customerid,Recency,Frequency,Monetary,R_log,F_log,M_log,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Segment
17879.0,174,1,178.52,5.1647859739235145,0.6931471805599453,5.190286622334331,2,2,1,221,5,Potential Loyalists
17880.0,365,1,458.92,5.902633333401366,0.6931471805599453,6.131052561315036,1,2,2,122,5,Potential Loyalists
17881.0,304,1,133.35,5.720311776607412,0.6931471805599453,4.9004483350615,1,2,1,121,4,Potential Loyalists
17883.0,3,4,664.34,1.3862943611198906,1.6094379124341003,6.500298188193179,5,4,3,543,12,At Risk
17884.0,4,4,695.07,1.6094379124341003,1.6094379124341003,6.545450229989766,5,4,3,543,12,At Risk
17885.0,12,1,156.34,2.5649493574615367,0.6931471805599453,5.0584090689010965,5,2,1,521,8,Others
17886.0,32,3,869.28,3.4965075614664802,1.3862943611198906,6.768814998950002,4,4,3,443,11,At Risk
17887.0,129,1,111.35,4.867534450455582,0.6931471805599453,4.721618998631338,2,2,1,221,5,Potential Loyalists
17888.0,21,8,716.0,3.091042453358316,2.1972245773362196,6.57507584059962,4,5,3,453,12,At Risk
17889.0,212,2,201.37,5.3612921657094255,1.0986122886681098,5.310097705083568,1,3,1,131,5,Others
17890.0,323,2,586.89,5.780743515792329,1.0986122886681098,6.376539855568017,1,3,3,133,7,Others
17891.0,162,1,203.85999999999999,5.093750200806762,0.6931471805599453,5.3223268190083886,2,2,1,221,5,Potential Loyalists
17892.0,56,3,244.1,4.04305126783455,1.3862943611198906,5.501666290534067,3,4,2,342,9,At Risk
17893.0,225,1,107.21,5.420534999272286,0.6931471805599453,4.684073783583557,1,2,1,121,4,Potential Loyalists
17894.0,72,8,1118.54,4.290459441148391,2.1972245773362196,7.020673165637213,2,5,4,254,11,At Risk
17895.0,44,1,95.45,3.8066624897703196,0.6931471805599453,4.569024739351738,3,2,1,321,6,Potential Loyalists
17896.0,23,1,256.32,3.1780538303479458,0.6931471805599453,5.550320446542799,4,2,2,422,8,Potential Loyalists
17897.0,173,3,541.81,5.159055299214529,1.3862943611198906,6.2967593507829065,2,4,3,243,9,At Risk
17898.0,85,2,152.06,4.454347296253507,1.0986122886681098,5.030830001381775,2,3,1,231,6,At Risk
17899.0,159,1,154.55,5.075173815233827,0.6931471805599453,5.046967223343646,2,2,1,221,5,Potential Loyalists
17900.0,190,2,112.19999999999999,5.25227342804663,1.0986122886681098,4.729156165769083,1,3,1,131,5,Others
17901.0,29,1,110.38,3.4011973816621555,0.6931471805599453,4.7129477781615225,4,2,1,421,7,Potential Loyalists
17904.0,21,1,181.07,3.091042453358316,0.6931471805599453,5.204391228515873,4,2,1,421,7,Potential Loyalists
17905.0,71,4,798.99,4.276666119016055,1.6094379124341003,6.684599227589802,3,4,3,343,10,At Risk
17906.0,247,1,72.9,5.5134287461649825,0.6931471805599453,4.302712827954156,1,2,1,121,4,Potential Loyalists
17908.0,374,1,232.03,5.926926025970411,0.6931471805599453,5.451167200642247,1,2,1,121,4,Potential Loyalists
17911.0,9,1,366.23,2.302585092994046,0.6931471805599453,5.9059883547555305,5,2,2,522,9,Others
17912.0,310,5,310.06,5.739792912179234,1.791759469228055,5.739985819616414,1,4,2,142,7,Loyal Customers
17913.0,59,2,408.65,4.0943445622221,1.0986122886681098,6.015303136587824,3,3,2,332,8,At Risk
17914.0,4,1,329.36,1.6094379124341003,0.6931471805599453,5.800182968942516,5,2,2,522,9,Others
17917.0,45,3,335.03,3.828641396489095,1.3862943611198906,5.8172004416917575,3,4,2,342,9,At Risk
17919.0,88,1,1304.04,4.48863636973214,0.6931471805599453,7.173988970628047,2,2,4,224,8,Potential Loyalists
17920.0,4,17,4107.6,1.6094379124341003,2.8903717578961645,8.32083761685841,5,5,5,555,15,Champions
17921.0,64,4,820.23,4.174387269895637,1.6094379124341003,6.710803216382034,3,4,3,343,10,At Risk
17923.0,282,1,207.50000000000003,5.645446897643238,0.6931471805599453,5.339939041238856,1,2,1,121,4,Potential Loyalists
17924.0,12,7,2962.5,2.5649493574615367,2.0794415416798357,7.994126281227893,5,5,5,555,15,Champions
17925.0,373,1,244.08,5.924255797414532,0.6931471805599453,5.501584687857454,1,2,2,122,5,Potential Loyalists
17926.0,133,2,397.29,4.897839799950911,1.0986122886681098,5.98718038316893,2,3,2,232,7,At Risk
17928.0,45,2,184.46,3.828641396489095,1.0986122886681098,5.22283922537208,3,3,1,331,7,At Risk
17929.0,11,4,843.0,2.4849066497880004,1.6094379124341003,6.738152494595957,5,4,3,543,12,At Risk
17930.0,36,5,1740.48,3.6109179126442243,1.791759469228055,7.462490605387541,3,4,4,344,11,At Risk
17931.0,134,2,408.36,4.90527477843843,1.0986122886681098,6.014594964496837,2,3,2,232,7,At Risk
17932.0,29,3,1331.57,3.4011973816621555,1.3862943611198906,7.19486468749322,4,4,4,444,12,At Risk
17934.0,52,2,704.25,3.970291913552122,1.0986122886681098,6.558552349882105,3,3,3,333,9,At Risk
17935.0,138,2,142.89000000000001,4.9344739331306915,1.0986122886681098,4.9690491187753265,2,3,1,231,6,At Risk
17936.0,5,1,380.13,1.791759469228055,0.6931471805599453,5.943140524277792,5,2,2,522,9,Others
17937.0,9,7,4301.22,2.302585092994046,2.0794415416798357,8.366886447525236,5,5,5,555,15,Champions
17939.0,160,1,99.14,5.081404364984463,0.6931471805599453,4.606569206901798,2,2,1,221,5,Potential Loyalists
17940.0,49,9,2152.1800000000003,3.912023005428146,2.302585092994046,7.674701098142828,3,5,5,355,13,At Risk
17941.0,131,1,304.56,4.882801922586371,0.6931471805599453,5.722146158673159,2,2,2,222,6,Potential Loyalists
17942.0,8,1,77.50000000000001,2.1972245773362196,0.6931471805599453,4.363098624788363,5,2,1,521,8,Others
17946.0,233,2,149.57999999999998,5.455321115357702,1.0986122886681098,5.014494504421976,1,3,1,131,5,Others
17947.0,37,1,176.68,3.6375861597263857,0.6931471805599453,5.179984179586172,3,2,1,321,6,Potential Loyalists
17948.0,147,1,358.56000000000006,4.997212273764115,0.6931471805599453,5.884881061705198,2,2,2,222,6,Potential Loyalists
17949.0,1,44,58030.48,0.6931471805599453,3.8066624897703196,10.968740900909062,5,5,5,555,15,Champions
17950.0,72,3,482.2,4.290459441148391,1.3862943611198906,6.180430646620605,2,4,3,243,9,At Risk
17951.0,40,3,1008.5400000000001,3.713572066704308,1.3862943611198906,6.917250060543926,3,4,4,344,11,At Risk
17954.0,5,12,2314.13,1.791759469228055,2.5649493574615367,7.747221120451233,5,5,5,555,15,Champions
17955.0,199,4,557.3,5.298317366548036,1.6094379124341003,6.324896452316315,1,4,3,143,8,Loyal Customers
17956.0,249,1,12.75,5.521460917862246,0.6931471805599453,2.6210388241125804,1,2,1,121,4,Potential Loyalists
17957.0,66,1,110.72,4.204692619390966,0.6931471805599453,4.715995741076976,3,2,1,321,6,Potential Loyalists
17958.0,117,1,508.46000000000004,4.770684624465665,0.6931471805599453,6.233351341239327,2,2,3,223,7,Potential Loyalists
17960.0,171,1,73.78,5.147494476813453,0.6931471805599453,4.314550469548967,2,2,1,221,5,Potential Loyalists
17961.0,21,39,1296.44,3.091042453358316,3.6888794541139363,7.1681483711962475,4,5,4,454,13,At Risk
17962.0,142,1,102.41,4.962844630259907,0.6931471805599453,4.638701669196884,2,2,1,221,5,Potential Loyalists
17964.0,32,2,463.21,3.4965075614664802,1.0986122886681098,6.140337036046906,4,3,2,432,9,At Risk
17965.0,38,14,2599.19,3.6635616461296463,2.70805020110221,7.863339798262662,3,5,5,355,13,At Risk
17966.0,38,5,1098.43,3.6635616461296463,1.791759469228055,7.0025471426656845,3,4,4,344,11,At Risk
17967.0,372,1,112.27,5.921578419643816,0.6931471805599453,4.729774349212622,1,2,1,121,4,Potential Loyalists
17968.0,374,1,265.1,5.926926025970411,0.6931471805599453,5.583872177983643,1,2,2,122,5,Potential Loyalists
17969.0,166,2,228.2,5.117993812416755,1.0986122886681098,5.434594984840585,2,3,1,231,6,At Risk
17970.0,211,1,562.79,5.356586274672012,0.6931471805599453,6.334681841736619,1,2,3,123,6,Potential Loyalists
17972.0,242,1,135.19,5.493061443340548,0.6931471805599453,4.914050969580866,1,2,1,121,4,Potential Loyalists
17973.0,52,1,337.04,3.970291913552122,0.6931471805599453,5.823164231676282,3,2,2,322,7,Potential Loyalists
17974.0,25,3,703.99,3.258096538021482,1.3862943611198906,6.558183618314506,4,4,3,443,11,At Risk
17975.0,15,13,4479.96,2.772588722239781,2.6390573296152584,8.407592588167413,4,5,5,455,14,At Risk
17976.0,372,1,321.79,5.921578419643816,0.6931471805599453,5.7770019569816125,1,2,2,122,5,Potential Loyalists
17977.0,29,1,288.14,3.4011973816621555,0.6931471805599453,5.6669109998802965,4,2,2,422,8,Potential Loyalists
17978.0,365,1,300.91999999999996,5.902633333401366,0.6931471805599453,5.71016208162024,1,2,2,122,5,Potential Loyalists
17979.0,36,4,729.01,3.6109179126442243,1.6094379124341003,6.593058232678748,3,4,3,343,10,At Risk
17980.0,166,3,811.45,5.117993812416755,1.3862943611198906,6.700054373848785,2,4,3,243,9,At Risk
17984.0,145,1,152.68,4.983606621708336,0.6931471805599453,5.034872518460301,2,2,1,221,5,Potential Loyalists
17985.0,22,1,631.35,3.1354942159291497,0.6931471805599453,6.4494430383259855,4,2,3,423,9,Potential Loyalists
17986.0,56,1,20.8,4.04305126783455,0.6931471805599453,3.0819099697950434,3,2,1,321,6,Potential Loyalists
17987.0,185,1,198.57,5.225746673713202,0.6931471805599453,5.2961650519798935,1,2,1,121,4,Potential Loyalists
17988.0,12,7,201.12,2.5649493574615367,2.0794415416798357,5.308861580423708,5,5,1,551,11,Champions
17990.0,237,3,630.84,5.472270673671475,1.3862943611198906,6.448636197538339,1,4,3,143,8,Loyal Customers
17991.0,225,2,93.35,5.420534999272286,1.0986122886681098,4.547011271814559,1,3,1,131,5,Others
17994.0,122,4,674.89,4.812184355372417,1.6094379124341003,6.516030340908829,2,4,3,243,9,At Risk
17995.0,282,1,76.1,5.645446897643238,0.6931471805599453,4.345103280569283,1,2,1,121,4,Potential Loyalists
17997.0,74,8,1962.46,4.31748811353631,2.1972245773362196,7.582463502025479,2,5,5,255,12,At Risk
17999.0,37,2,380.39,3.6375861597263857,1.0986122886681098,5.94382247363014,3,3,2,332,8,At Risk
18001.0,12,2,415.13,2.5649493574615367,1.0986122886681098,6.030997711443308,5,3,2,532,10,At Risk
18004.0,362,1,157.92,5.8944028342648505,0.6931471805599453,5.068400930946398,1,2,1,121,4,Potential Loyalists
18005.0,4,2,226.47,1.6094379124341003,1.0986122886681098,5.42701836156377,5,3,1,531,9,At Risk
18006.0,23,1,444.68,3.1780538303479458,0.6931471805599453,6.09960120571256,4,2,2,422,8,Potential Loyalists
18008.0,70,9,2116.19,4.2626798770413155,2.302585092994046,7.657845016753332,3,5,5,355,13,At Risk
18009.0,235,1,247.39,5.4638318050256105,0.6931471805599453,5.515000091600009,1,2,2,122,5,Potential Loyalists
18010.0,257,1,174.8,5.552959584921617,0.6931471805599453,5.169346985251076,1,2,1,121,4,Potential Loyalists
18011.0,373,1,102.78999999999999,5.924255797414532,0.6931471805599453,4.642369626977198,1,2,1,121,4,Potential Loyalists
18013.0,155,2,187.29,5.049856007249537,1.0986122886681098,5.237983327508337,2,3,1,231,6,At Risk
18014.0,28,1,154.27,3.367295829986474,0.6931471805599453,5.045165536993078,4,2,1,421,7,Potential Loyalists
18015.0,4,1,120.03,1.6094379124341003,0.6931471805599453,4.7960384487505126,5,2,1,521,8,Others
18016.0,32,5,1477.66,3.4965075614664802,1.791759469228055,7.298891551225709,4,4,4,444,12,At Risk
18017.0,81,3,523.0,4.406719247264253,1.3862943611198906,6.261491684321042,2,4,3,243,9,At Risk
18018.0,108,2,122.14,4.6913478822291435,1.0986122886681098,4.813321919483064,2,3,1,231,6,At Risk
18019.0,52,1,38.45,3.970291913552122,0.6931471805599453,3.6750340472918834,3,2,1,321,6,Potential Loyalists
18022.0,36,1,612.72,3.6109179126442243,0.6931471805599453,6.419538798077005,3,2,3,323,8,Potential Loyalists
18024.0,153,2,389.78,5.0369526024136295,1.0986122886681098,5.968144741786365,2,3,2,232,7,At Risk
18027.0,99,1,115.31,4.605170185988092,0.6931471805599453,4.7562590403509475,2,2,1,221,5,Potential Loyalists
18030.0,4,2,230.64999999999998,1.6094379124341003,1.0986122886681098,5.4452276118626575,5,3,1,531,9,At Risk
18032.0,334,1,73.5,5.814130531825066,0.6931471805599453,4.310799125385514,1,2,1,121,4,Potential Loyalists
18033.0,65,1,93.82000000000001,4.189654742026425,0.6931471805599453,4.551980357473973,3,2,1,321,6,Potential Loyalists
18034.0,22,2,418.68,3.1354942159291497,1.0986122886681098,6.039492516118564,4,3,2,432,9,At Risk
18035.0,36,3,713.89,3.6109179126442243,1.3862943611198906,6.572128684704628,3,4,3,343,10,At Risk
18036.0,32,3,403.12,3.4965075614664802,1.3862943611198906,6.001711863559532,4,4,2,442,10,At Risk
18037.0,154,6,70.02,5.043425116919247,1.9459101490553132,4.262961527514942,2,5,1,251,8,At Risk
18040.0,19,2,357.20000000000005,2.995732273553991,1.0986122886681098,5.881091489626612,4,3,2,432,9,At Risk
18041.0,12,21,4097.37,2.5649493574615367,3.091042453358316,8.318344612668472,5,5,5,555,15,Champions
18042.0,54,1,165.04999999999998,4.007333185232471,0.6931471805599453,5.112288947822756,3,2,1,321,6,Potential Loyalists
18043.0,25,3,529.29,3.258096538021482,1.3862943611198906,6.273424026714671,4,4,3,443,11,At Risk
18044.0,4,10,2088.6,1.6094379124341003,2.3978952727983707,7.644727939082112,5,5,5,555,15,Champions
18045.0,45,1,178.34,3.828641396489095,0.6931471805599453,5.189283445523902,3,2,1,321,6,Potential Loyalists
18048.0,203,2,172.29000000000002,5.318119993844216,1.0986122886681098,5.1549664916521545,1,3,1,131,5,Others
18050.0,359,1,74.4,5.886104031450156,0.6931471805599453,4.32280727501391,1,2,1,121,4,Potential Loyalists
18053.0,71,1,300.02,4.276666119016055,0.6931471805599453,5.707176707724217,3,2,2,322,7,Potential Loyalists
18055.0,7,10,6761.34,2.0794415416798357,2.3978952727983707,8.819124262985744,5,5,5,555,15,Champions
18056.0,288,1,363.65,5.666426688112432,0.6931471805599453,5.898937989430242,1,2,2,122,5,Potential Loyalists
18058.0,10,1,170.16,2.3978952727983707,0.6931471805599453,5.142598791548616,5,2,1,521,8,Others
18059.0,23,3,306.46,3.1780538303479458,1.3862943611198906,5.728344997484453,4,4,2,442,10,At Risk
18061.0,22,10,2119.41,3.1354942159291497,2.3978952727983707,7.659364745193834,4,5,5,455,14,At Risk
18062.0,173,3,720.52,5.159055299214529,1.3862943611198906,6.581360097857453,2,4,3,243,9,At Risk
18064.0,133,2,814.0,4.897839799950911,1.0986122886681098,6.703188113240863,2,3,3,233,8,At Risk
18065.0,6,14,2392.83,1.9459101490553132,2.70805020110221,7.780649872736044,5,5,5,555,15,Champions
18066.0,75,1,318.0,4.330733340286331,0.6931471805599453,5.765191102784844,2,2,2,222,6,Potential Loyalists
18067.0,40,1,396.33,3.713572066704308,0.6931471805599453,5.98476716966025,3,2,2,322,7,Potential Loyalists
18068.0,289,1,101.7,5.66988092298052,0.6931471805599453,4.631812116934513,1,2,1,121,4,Potential Loyalists
18069.0,26,5,2009.24,3.295836866004329,1.791759469228055,7.606009396910227,4,4,5,445,13,At Risk
18071.0,258,2,453.0,5.556828061699537,1.0986122886681098,6.118097198041348,1,3,2,132,6,Others
18072.0,186,1,247.44,5.231108616854587,0.6931471805599453,5.515201367691102,1,2,2,122,5,Potential Loyalists
18073.0,114,12,3859.82,4.74493212836325,2.5649493574615367,8.258634875130868,2,5,5,255,12,At Risk
18074.0,374,1,489.6,5.926926025970411,0.6931471805599453,6.195629131824389,1,2,3,123,6,Potential Loyalists
18075.0,23,10,2611.75,3.1780538303479458,2.3978952727983707,7.868158585474613,4,5,5,455,14,At Risk
18077.0,8,11,2584.41,2.1972245773362196,2.4849066497880004,7.85763938171581,5,5,5,555,15,Champions
18078.0,217,2,336.13,5.384495062789089,1.0986122886681098,5.820468612643942,1,3,2,132,6,Others
18079.0,45,4,3613.15,3.828641396489095,1.6094379124341003,8.192611975548187,3,4,5,345,12,At Risk
18080.0,19,2,1231.5,2.995732273553991,1.0986122886681098,7.116799905916845,4,3,4,434,11,At Risk
18081.0,36,3,343.45,3.6109179126442243,1.3862943611198906,5.841948942039205,3,4,2,342,9,At Risk
18082.0,26,1,680.84,3.295836866004329,0.6931471805599453,6.524795026214043,4,2,3,423,9,Potential Loyalists
18084.0,16,1,90.48,2.833213344056216,0.6931471805599453,4.516120369154581,4,2,1,421,7,Potential Loyalists
18085.0,330,2,689.95,5.802118375377063,1.0986122886681098,6.538067462249494,1,3,3,133,7,Others
18086.0,274,1,101.34,5.616771097666572,0.6931471805599453,4.628300603376946,1,2,1,121,4,Potential Loyalists
18087.0,291,1,3202.92,5.676753802268282,0.6931471805599453,8.072130339087511,1,2,5,125,8,Potential Loyalists
18088.0,61,1,166.03,4.127134385045092,0.6931471805599453,5.118173437001857,3,2,1,321,6,Potential Loyalists
18092.0,2,11,9068.26,1.0986122886681098,2.4849066497880004,9.11264595212913,5,5,5,555,15,Champions
18093.0,93,4,2106.52,4.543294782270004,1.6094379124341003,7.653267179747945,2,4,5,245,11,At Risk
18094.0,82,7,3017.3,4.418840607796598,2.0794415416798357,8.012449037966114,2,5,5,255,12,At Risk
18095.0,312,2,580.05,5.746203190540153,1.0986122886681098,6.364836811668883,1,3,3,133,7,Others
18096.0,12,3,849.06,2.5649493574615367,1.3862943611198906,6.745306935228424,5,4,3,543,12,At Risk
18097.0,8,6,2662.4,2.1972245773362196,1.9459101490553132,7.887358781068045,5,5,5,555,15,Champions
18099.0,127,1,168.31,4.852030263919617,0.6931471805599453,5.131731354140141,2,2,1,221,5,Potential Loyalists
18101.0,11,2,222.4,2.4849066497880004,1.0986122886681098,5.4089638866351,5,3,1,531,9,At Risk
18102.0,1,60,259657.3,0.6931471805599453,4.110873864173311,12.467121814869783,5,5,5,555,15,Champions
18104.0,37,1,754.64,3.6375861597263857,0.6931471805599453,6.627565072288651,3,2,3,323,8,Potential Loyalists
18105.0,38,1,113.48000000000002,3.6635616461296463,0.6931471805599453,4.740400135248196,3,2,1,321,6,Potential Loyalists
18106.0,330,1,421.9,5.802118375377063,0.6931471805599453,6.047135744478443,1,2,2,122,5,Potential Loyalists
18108.0,254,1,271.0,5.541263545158426,0.6931471805599453,5.605802066295998,1,2,2,122,5,Potential Loyalists
18109.0,2,26,8004.92,1.0986122886681098,3.295836866004329,8.987936546996973,5,5,5,555,15,Champions
18110.0,20,1,198.8,3.044522437723423,0.6931471805599453,5.297316866214453,4,2,1,421,7,Potential Loyalists
18112.0,12,2,352.69,2.5649493574615367,1.0986122886681098,5.868420823264403,5,3,2,532,10,At Risk
18113.0,369,1,76.32000000000001,5.91350300563827,0.6931471805599453,4.34795265434013,1,2,1,121,4,Potential Loyalists
18114.0,290,1,220.1,5.673323267171493,0.6931471805599453,5.3986150878634005,1,2,1,121,4,Potential Loyalists
18116.0,68,8,1399.51,4.23410650459726,2.1972245773362196,7.244591734981705,3,5,4,354,12,At Risk
18117.0,26,1,314.4,3.295836866004329,0.6931471805599453,5.753841674528938,4,2,2,422,8,Potential Loyalists
18118.0,11,26,5622.68,2.4849066497880004,3.295836866004329,8.634741532867423,5,5,5,555,15,Champions
18119.0,368,1,180.7,5.910796644040527,0.6931471805599453,5.202356975402125,1,2,1,121,4,Potential Loyalists
18120.0,214,1,111.15,5.3706380281276624,0.6931471805599453,4.719837260966218,1,2,1,121,4,Potential Loyalists
18121.0,149,2,653.3000000000001,5.0106352940962555,1.0986122886681098,6.483565961875693,2,3,3,233,8,At Risk
18122.0,8,6,1791.84,2.1972245773362196,1.9459101490553132,7.491556233705914,5,5,4,554,14,Champions
18123.0,24,2,574.4399999999999,3.2188758248682006,1.0986122886681098,6.355134965559101,4,3,3,433,10,At Risk
18125.0,30,4,1131.75,3.4339872044851463,1.6094379124341003,7.032403583547247,4,4,4,444,12,At Risk
18126.0,61,1,198.58,4.127134385045092,0.6931471805599453,5.2962151584561665,3,2,1,321,6,Potential Loyalists
18127.0,19,3,347.08,2.995732273553991,1.3862943611198906,5.852432338412425,4,4,2,442,10,At Risk
18129.0,243,1,112.55000000000001,5.497168225293202,0.6931471805599453,4.732243268551567,1,2,1,121,4,Potential Loyalists
18130.0,15,3,1059.39,2.772588722239781,1.3862943611198906,6.966392043966783,4,4,4,444,12,At Risk
18133.0,212,1,931.5,5.3612921657094255,0.6931471805599453,6.837869151517971,1,2,4,124,7,Potential Loyalists
18135.0,29,5,681.91,3.4011973816621555,1.791759469228055,6.52636307929225,4,4,3,443,11,At Risk
18136.0,63,3,784.33,4.1588830833596715,1.3862943611198906,6.666104011612187,3,4,3,343,10,At Risk
18138.0,295,1,152.65,5.69035945432406,0.6931471805599453,5.034677288576494,1,2,1,121,4,Potential Loyalists
18139.0,18,6,8438.34,2.9444389791664403,1.9459101490553132,9.040659385480165,4,5,5,455,14,At Risk
18142.0,157,2,1019.52,5.062595033026967,1.0986122886681098,6.928067580294015,2,3,4,234,9,At Risk
